lat,lon
22.339105,73.195502
22.291963,73.276202
22.308071,73.253587
22.305940,73.248255
22.308266,73.249960
22.265970815876162,73.18322899282224
22.308819,73.120605
22.307309,73.119089
22.306235,73.123495
22.306275,73.125398
22.312920,73.126694
22.354305,73.185013
22.297306,73.124993
22.326044,73.132643
22.267120,73.231924
22.280274,73.132671
22.263386,73.140234
22.264392,73.140257
22.258382,73.135559
22.252414,73.140039
22.326049,73.125526
22.326065,73.133522
22.332210,73.141402
22.338603,73.141243
22.306361,73.123603
22.304965,73.121869
22.305668,73.121207
22.303765,73.122213
22.297425,73.123741
22.296241,73.130545
22.289971,73.136740
22.289481,73.137555
22.287393,73.141470
22.287206,73.142541
22.344115,73.206488
22.349972,73.215301
22.341616,73.191394
22.321938,73.177617
22.320994,73.177254
22.319102,73.178236
22.308812,73.177447
22.303120,73.180006
22.303211,73.180551
22.300582,73.180278
22.295818,73.171367
22.289919,73.172505
22.289558,73.172132
22.288950,73.157571
22.282056,73.144560
22.356722,73.213689
22.353269,73.216078
22.349765,73.219418
22.348773,73.220491
22.348802,73.222284
22.293372,73.362947
22.293067,73.364262
22.296242,73.368907
22.289920,73.365615
22.289179,73.359611
22.287326,73.349877
22.287272,73.348980
22.287915,73.348802
22.280122,73.307501

